"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Submerchantable","Hardwood Submerchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
0,0,0,0,0,0,0,0,0,0,0,0,0,0.851270020008087,1.79640698432922,17.3991203308105,12.8292903900146,19.3088798522949,35.9646987915039,160.651504516602,0,0,98.7316589355469,33.7972602844238,
1,0,0.06378092617,0,0,0,0.1688199192,0,0.4711456299,0,0.3761846423,0,0.5961609483,0.713408708572388,0.897603631019592,17.7030372619629,10.9298629760742,21.6001510620117,36.6029510498047,160.8271484375,0,0,93.7260437011719,28.1635875701904,
2,0,0.2664475441,0,0,0,0.9762373567,0,0.786799252,0,0.6617130637,0,1.203385592,0.928250312805176,0.514347672462463,17.4996509552002,9.31715393066406,23.6489009857178,37.1801986694336,160.888748168945,0,0,88.9750061035156,23.4736423492432,
3,0,0.6140885353,0,0,0,2.091584444,0,1.050197124,0,0.8905937672,0,1.832776308,1.287877202034,0.368917524814606,16.9567813873291,7.94879817962646,25.4723320007324,37.713249206543,160.886672973633,0,0,84.4664688110352,19.5744743347168,
4,0,1.108825922,0,0,0,3.40357542,0,1.280002236,0,1.076121092,0,2.478700876,1.70278882980347,0.330715268850327,16.1987266540527,6.78873491287231,27.0866088867188,38.2109107971191,160.846481323242,0,0,80.1889953613281,16.3365859985352,
5,0,1.750811458,0,0,0,4.844574451,0,1.484964132,0,1.227324128,0,3.135113716,2.12717580795288,0.33833372592926,15.3179874420166,5.80619955062866,28.5069236755371,38.6781959533691,160.781646728516,0,0,76.1317443847656,13.6512422561646,
6,0,2.538738966,0,0,0,6.36656332,0,1.670250297,0,1.351002693,0,3.796612263,2.538001537323,0.363312363624573,14.3825645446777,4.97493934631348,29.7475433349609,39.1183547973633,160.699691772461,0,0,72.2844085693359,11.4272985458374,
7,0,3.470076323,0,0,0,7.932844639,0,1.839303732,0,1.452485919,0,4.45857811,2.92458152770996,0.392831772565842,13.4414882659912,4.27255153656006,30.821870803833,39.5338859558105,160.60514831543,0,0,68.6371917724609,9.58841228485107,
8,0,4.541204453,0,0,0,9.514268875,0,1.994597316,0,1.536026955,0,5.117133617,3.2829327583313,0.421436876058578,12.5291423797607,3.67991828918457,31.7424850463867,39.9270057678223,160.500991821289,0,0,65.1807861328125,8.07066440582275,
9,0,5.747519493,0,0,0,11.08722496,0,2.138000488,0,1.605051875,0,5.769059658,3.61262202262878,0.447085380554199,11.6686611175537,3.18072485923767,32.5211982727051,40.2998428344727,160.389343261719,0,0,61.906322479248,6.82054853439331,
10,0,7.083518505,0,0,0,12.63244247,0,2.270979404,0,1.662332892,0,6.411709309,3.91499662399292,0.469270050525665,10.8746213912964,2.76105093955994,33.1690902709961,40.6544990539551,160.271835327148,0,0,58.8053588867188,5.79327917098999,
11,0,8.542881966,0,0,0,14.13422108,0,2.394717216,0,1.710117936,0,7.04292345,4.19219923019409,0.488134741783142,10.1551561355591,2.40901970863342,33.6965484619141,40.993034362793,160.149795532227,0,0,55.8698387145996,4.95137500762939,
12,0,10.11855412,0,0,0,15.57988262,0,2.510189295,0,1.75023067,0,7.660959244,4.44663095474243,0.504064321517944,9.51362037658691,2.11449790000916,34.1133193969727,41.3174438476563,160.024322509766,0,0,53.0920829772949,4.26347208023071,
13,0,11.80282021,0,0,0,16.95936966,0,2.618214607,0,1.784149647,0,8.264431,4.68066787719727,0.517500698566437,8.94989967346191,1.86884164810181,34.4285354614258,41.6296195983887,159.89631652832,0,0,50.4647521972656,3.70333051681519,
14,0,13.58739567,0,0,0,18.26493073,0,2.719489813,0,1.813073039,0,8.852245331,4.89652633666992,0.528864979743958,8.46141910552979,1.66467773914337,34.6507453918457,41.9313125610352,159.766616821289,0,0,47.9808387756348,3.24900221824646,
15,0,15.46350479,0,0,0,19.49084473,0,2.81461525,0,1.837969065,0,9.423570633,5.0962028503418,0.538528382778168,8.04393863677979,1.49571800231934,34.7879524230957,42.2241134643555,159.635864257813,0,0,45.6336326599121,2.88213562965393,
16,0,17.42197037,0,0,0,20.63321114,0,2.904113054,0,1.859619379,0,9.97778511,5.28146314620972,0.546806156635284,7.69215393066406,1.35660028457642,34.8476524353027,42.509449005127,159.504669189453,0,0,43.4167098999023,2.58739423751831,
17,0,19.45330238,0,0,0,21.689731599999998,0,2.988441467,0,1.878653407,0,10.51444721,5.45385265350342,0.553959786891937,7.40015697479248,1.24275279045105,34.8368453979492,42.7885551452637,159.373519897461,0,0,41.3239250183105,2.35196948051453,
18,0,22.12327576,0,0,0,21.49679184,0,2.819510698,0,1.891241431,0,10.89656258,5.54010820388794,0.559867978096008,7.14634275436401,1.14969623088837,34.7620735168457,43.0539932250977,159.242736816406,0,0,39.3510818481445,2.15979099273682,
19,0,24.3078289,0,0,0,21.70450592,0,2.862233162,0,1.903574586,0,11.2925272,5.55914783477783,0.564655005931854,6.91729021072388,1.07374918460846,34.6295013427734,43.2999954223633,159.112503051758,0,0,37.4925422668457,1.99971973896027,
20,0,26.51077843,0,0,0,21.96736908,0,2.912019968,0,1.915461779,0,11.6943121,5.60116195678711,0.568845629692078,6.71797132492065,1.01245880126953,34.4448738098145,43.530689239502,158.983032226563,0,0,35.7411422729492,1.86851298809052,
21,0,28.72351074,0,0,0,22.2735672,0,2.967074156,0,1.926880121,0,12.09817123,5.66120100021362,0.572677075862885,6.54772710800171,0.963685870170593,34.2135009765625,43.7495231628418,158.854568481445,0,0,34.0915336608887,1.7618145942688,
22,0,30.93517303,0,0,0,22.61303139,0,3.025938034,0,1.937825561,0,12.50059795,5.73518037796021,0.576261937618256,6.4053168296814,0.925577342510223,33.9403228759766,43.9593658447266,158.727325439453,0,0,32.5385780334473,1.67589318752289,
23,0,33.1417923,0,0,0,22.97830772,0,3.087621689,0,1.948343873,0,12.89980698,5.81980752944946,0.579657852649689,6.28911876678467,0.896532475948334,33.6299209594727,44.16259765625,158.601486206055,0,0,31.0773544311523,1.60755860805511,
24,0,35.33256531,0,0,0,23.36212921,0,3.151157379,0,1.958452582,0,13.29315758,5.91243505477905,0.58289760351181,6.19727325439453,0.875168859958649,33.286563873291,44.3611869812012,158.47721862793,0,0,29.7031536102295,1.55408418178558,
25,0,37.50352478,0,0,0,23.75935936,0,3.215920448,0,1.968200326,0,13.67952156,6.01093149185181,0.586002111434937,6.12778854370117,0.860293090343475,32.9141960144043,44.5567474365234,158.35466003418,0,0,28.4114608764648,1.51314043998718,
26,0,39.64618301,0,0,0,24.16484833,0,3.281268835,0,1.977611542,0,14.05718231,6.11358690261841,0.588987290859222,6.07862710952759,0.85087639093399,32.5164794921875,44.7506103515625,158.233932495117,0,0,27.1979484558105,1.48273861408234,
27,0,41.75655365,0,0,0,24.57491875,0,3.346782684,0,1.986723304,0,14.42539024,6.21901512145996,0.591865479946136,6.04776096343994,0.846032202243805,32.0967979431152,44.94384765625,158.115142822266,0,0,26.0584735870361,1.46118068695068,
28,0,43.83288574,0,0,0,24.98685646,0,3.412174702,0,1.995574832,0,14.78388977,6.32614278793335,0.594648540019989,6.03323173522949,0.845001041889191,31.6582775115967,45.137336730957,157.998397827148,0,0,24.9890899658203,1.44702208042145,
29,0,45.86667252,0,0,0,25.3970623,0,3.476994991,0,2.004168749,0,15.13135815,6.43407917022705,0.597345471382141,6.03316068649292,0.847129285335541,31.2038021087646,45.3317642211914,157.883773803711,0,0,23.9860172271729,1.43903005123138,
30,0,47.85836792,0,0,0,25.80404854,0,3.541112661,0,2.012538671,0,15.46806908,6.54209470748901,0.599963545799255,6.04577398300171,0.85185569524765,30.7360305786133,45.5276718139648,157.77131652832,0,0,23.0456447601318,1.43615341186523,
31,0,49.80615616,0,0,0,26.20619011,0,3.60435462,0,2.0207026,0,15.79394531,6.64964580535889,0.602510094642639,6.0694317817688,0.858703196048737,30.2574043273926,45.7254791259766,157.661102294922,0,0,22.1645393371582,1.43750202655792,
32,0,51.70372391,0,0,0,26.60116196,0,3.66642642,0,2.028652906,0,16.10819244,6.7562518119812,0.604989647865295,6.10260725021362,0.867261707782745,29.7701644897461,45.9254837036133,157.553161621094,0,0,21.3394203186035,1.44231605529785,
33,0,53.55368042,0,0,0,26.98866653,0,3.727335215,0,2.036416054,0,16.41151047,6.86152744293213,0.607405722141266,6.14390134811401,0.877181470394135,29.2763671875,46.1279067993164,157.447525024414,0,0,20.5671615600586,1.44994986057281,
34,0,55.35413742,0,0,0,27.36764526,0,3.786959171,0,2.043994427,0,16.70385933,6.96519899368286,0.609762251377106,6.19205331802368,0.888167440891266,28.7778930664063,46.332878112793,157.344207763672,0,0,19.8447952270508,1.4598593711853,
35,0,57.10095978,0,0,0,27.73670006,0,3.845110655,0,2.051378012,0,16.98484612,7.06700134277344,0.612060606479645,6.24590921401978,0.899966359138489,28.2764549255371,46.540470123291,157.243255615234,0,0,19.1694927215576,1.47157967090607,
